,Class,Launch_Date,LV_Type,price_per_kg,max_mass
2595,Small,1974-09-19,Kosmos,0.07596371882086168,0.021640126888407298
2596,Small,1974-09-19,Kosmos,0.07596371882086168,0.021640126888407298
2598,Small,1974-09-26,Kosmos,0.07596371882086168,0.021640126888407298
2599,Small,1974-10-10,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2600,Small,1974-10-11,Kosmos,0.07596371882086168,0.021640126888407298
2601,Small,1974-10-15,Scout,0.663265306122449,0.0
2603,Small,1974-10-18,Kosmos,0.07596371882086168,0.021640126888407298
2604,Medium,1974-10-22,Soyuz,0.09297052154195012,0.12057539495587173
2605,Medium,1974-10-24,Molniya,0.08049886621315193,0.056188950657998046
2606,Medium,1974-10-25,Soyuz,0.09297052154195012,0.12057539495587173
2607,Medium,1974-10-28,Vostok,0.040249433106575964,0.0721599296460316
2608,Heavy,1974-10-28,Proton,0.037981859410430835,0.3278683375734162
2609,Heavy,1974-10-28,Proton,0.037981859410430835,0.3278683375734162
2610,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2611,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2612,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2613,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2614,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2615,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2616,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2617,Medium,1974-10-29,Titan III+,0.11054421768707484,0.2260278275071453
2618,Small,1974-10-31,Kosmos,0.07596371882086168,0.021640126888407298
2621,Medium,1974-11-04,Soyuz,0.09297052154195012,0.12057539495587173
2624,Small,1974-11-15,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2625,Small,1974-11-15,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2626,Small,1974-11-15,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2628,Small,1974-11-20,Kosmos,0.07596371882086168,0.021640126888407298
2629,Medium,1974-11-21,Molniya,0.08049886621315193,0.056188950657998046
2630,Medium,1974-11-21,Atlas Centaur,0.15873015873015872,0.08759697226671692
2631,Small,1974-11-23,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2633,Medium,1974-12-02,Soyuz,0.09297052154195012,0.12057539495587173
2634,Medium,1974-12-10,Titan III+,0.11054421768707484,0.2260278275071453
2635,Medium,1974-12-13,Soyuz,0.09297052154195012,0.12057539495587173
2636,Medium,1974-12-17,Vostok,0.040249433106575964,0.0721599296460316
2637,Small,1974-12-18,Kosmos,0.07596371882086168,0.021640126888407298
2638,Small,1974-12-19,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2639,Medium,1974-12-21,Molniya,0.08049886621315193,0.056188950657998046
2640,Medium,1974-12-24,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2641,Heavy,1974-12-26,Proton,0.037981859410430835,0.3278683375734162
2642,Small,1974-12-26,Kosmos,0.07596371882086168,0.021640126888407298
2644,Medium,1975-01-10,Soyuz,0.09297052154195012,0.12057539495587173
2646,Small,1975-01-21,Kosmos,0.07596371882086168,0.021640126888407298
2647,Small,1975-01-22,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2649,Small,1975-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2650,Medium,1975-01-30,Molniya,0.08049886621315193,0.056188950657998046
2651,Small,1975-02-05,Kosmos,0.07596371882086168,0.021640126888407298
2652,Medium,1975-02-06,Molniya,0.08049886621315193,0.056188950657998046
2654,Small,1975-02-06,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2655,Small,1975-02-12,Kosmos,0.07596371882086168,0.021640126888407298
2657,Medium,1975-02-20,Atlas Centaur,0.15873015873015872,0.08759697226671692
2660,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2661,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2662,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2663,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2664,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2665,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2666,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2667,Small,1975-02-28,Kosmos,0.07596371882086168,0.021640126888407298
2668,Medium,1975-03-10,Titan III,0.09467120181405897,0.04990734633625427
2670,Medium,1975-03-21,Soyuz,0.09297052154195012,0.12057539495587173
2674,Small,1975-03-27,Kosmos,0.07596371882086168,0.021640126888407298
2675,Medium,1975-04-01,Vostok,0.040249433106575964,0.0721599296460316
2676,Medium,1975-04-02,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2677,Medium,1975-04-05,Soyuz,0.09297052154195012,0.12057539495587173
2678,Medium,1975-04-07,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2679,Small,1975-04-08,Kosmos,0.07596371882086168,0.021640126888407298
2681,Small,1975-04-11,Kosmos,0.07596371882086168,0.021640126888407298
2683,Medium,1975-04-14,Molniya,0.08049886621315193,0.056188950657998046
2684,Medium,1975-04-16,Soyuz,0.09297052154195012,0.12057539495587173
2687,Medium,1975-04-18,Titan III+,0.11054421768707484,0.2260278275071453
2688,Medium,1975-04-18,Titan III+,0.11054421768707484,0.2260278275071453
2689,Medium,1975-04-18,Titan III+,0.11054421768707484,0.2260278275071453
2690,Small,1975-04-19,Kosmos,0.07596371882086168,0.021640126888407298
2691,Small,1975-04-22,Kosmos,0.07596371882086168,0.021640126888407298
2693,Medium,1975-04-29,Molniya,0.08049886621315193,0.056188950657998046
2694,Small,1975-05-07,Scout,0.663265306122449,0.0
2695,Small,1975-05-07,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2698,Medium,1975-05-20,Titan III+,0.11054421768707484,0.2260278275071453
2699,Medium,1975-05-20,Titan III+,0.11054421768707484,0.2260278275071453
2702,Medium,1975-05-22,Atlas Centaur,0.15873015873015872,0.08759697226671692
2704,Medium,1975-05-24,Soyuz,0.09297052154195012,0.12057539495587173
2705,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2706,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2707,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2708,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2709,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2710,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2711,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2712,Small,1975-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2715,Small,1975-06-03,Kosmos,0.07596371882086168,0.021640126888407298
2717,Medium,1975-06-05,Molniya,0.08049886621315193,0.056188950657998046
2718,Medium,1975-06-05,Molniya,0.08049886621315193,0.056188950657998046
2719,Heavy,1975-06-08,Proton,0.037981859410430835,0.3278683375734162
2720,Heavy,1975-06-08,Proton,0.037981859410430835,0.3278683375734162
2721,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2722,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2723,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2724,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2725,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2726,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2727,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2728,Medium,1975-06-08,Titan III+,0.11054421768707484,0.2260278275071453
2729,Small,1975-06-12,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2730,Medium,1975-06-12,Soyuz,0.09297052154195012,0.12057539495587173
2731,Heavy,1975-06-14,Proton,0.037981859410430835,0.3278683375734162
2732,Heavy,1975-06-14,Proton,0.037981859410430835,0.3278683375734162
2734,Medium,1975-06-20,Vostok,0.040249433106575964,0.0721599296460316
2736,Small,1975-06-24,Kosmos,0.07596371882086168,0.021640126888407298
2741,Small,1975-07-04,Kosmos,0.07596371882086168,0.021640126888407298
2742,Medium,1975-07-08,Molniya,0.08049886621315193,0.056188950657998046
2743,Medium,1975-07-11,Vostok,0.040249433106575964,0.0721599296460316
2744,Medium,1975-07-15,Soyuz,0.09297052154195012,0.12057539495587173
2747,Small,1975-07-17,Kosmos,0.07596371882086168,0.021640126888407298
2749,Small,1975-07-24,Kosmos,0.07596371882086168,0.021640126888407298
2752,Small,1975-08-09,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2754,Small,1975-08-14,Kosmos,0.07596371882086168,0.021640126888407298
2755,Medium,1975-08-20,Titan III+,0.11054421768707484,0.2260278275071453
2756,Medium,1975-08-20,Titan III+,0.11054421768707484,0.2260278275071453
2757,Medium,1975-08-22,Vostok,0.040249433106575964,0.0721599296460316
2758,Small,1975-08-27,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2760,Medium,1975-09-02,Molniya,0.08049886621315193,0.056188950657998046
2761,Medium,1975-09-05,Soyuz,0.09297052154195012,0.12057539495587173
2762,Medium,1975-09-09,Molniya,0.08049886621315193,0.056188950657998046
2764,Medium,1975-09-09,Titan III+,0.11054421768707484,0.2260278275071453
2765,Medium,1975-09-09,Titan III+,0.11054421768707484,0.2260278275071453
2766,Medium,1975-09-12,Soyuz,0.09297052154195012,0.12057539495587173
2768,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2769,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2770,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2771,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2772,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2773,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2774,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2775,Small,1975-09-17,Kosmos,0.07596371882086168,0.021640126888407298
2776,Medium,1975-09-18,Vostok,0.040249433106575964,0.0721599296460316
2779,Small,1975-09-24,Kosmos,0.07596371882086168,0.021640126888407298
2780,Medium,1975-09-25,Soyuz,0.09297052154195012,0.12057539495587173
2781,Medium,1975-09-26,Atlas Centaur,0.15873015873015872,0.08759697226671692
2783,Medium,1975-09-29,Soyuz,0.09297052154195012,0.12057539495587173
2784,Small,1975-09-30,Kosmos,0.07596371882086168,0.021640126888407298
2786,Small,1975-10-06,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2787,Heavy,1975-10-08,Proton,0.037981859410430835,0.3278683375734162
2788,Medium,1975-10-09,Titan III+,0.11054421768707484,0.2260278275071453
2789,Medium,1975-10-09,Titan III+,0.11054421768707484,0.2260278275071453
2790,Medium,1975-10-09,Titan III+,0.11054421768707484,0.2260278275071453
2791,Small,1975-10-12,Scout,0.663265306122449,0.0
2792,Heavy,1975-10-16,Proton,0.037981859410430835,0.3278683375734162
2793,Heavy,1975-10-16,Proton,0.037981859410430835,0.3278683375734162
2794,Small,1975-10-16,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2797,Medium,1975-10-29,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2798,Small,1975-11-04,Kosmos,0.07596371882086168,0.021640126888407298
2800,Medium,1975-11-14,Molniya,0.08049886621315193,0.056188950657998046
2801,Medium,1975-11-17,Soyuz,0.09297052154195012,0.12057539495587173
2802,Small,1975-11-20,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2805,Small,1975-11-21,Kosmos,0.07596371882086168,0.021640126888407298
2806,Medium,1975-11-25,Soyuz,0.09297052154195012,0.12057539495587173
2809,Small,1975-11-28,Kosmos,0.07596371882086168,0.021640126888407298
2812,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2813,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2814,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2815,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2816,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2817,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2818,Medium,1975-12-04,Titan III+,0.11054421768707484,0.2260278275071453
2819,Small,1975-12-06,Scout,0.663265306122449,0.0
2820,Small,1975-12-06,Scout,0.663265306122449,0.0
2821,Small,1975-12-11,Kosmos,0.07596371882086168,0.021640126888407298
2822,Medium,1975-12-12,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2823,Small,1975-12-13,Delta 3000-Series,0.11281179138321996,0.058513144257043244
2824,Medium,1975-12-14,Titan III+,0.11054421768707484,0.2260278275071453
2827,Medium,1975-12-17,Molniya,0.08049886621315193,0.056188950657998046
2828,Small,1975-12-19,Kosmos,0.07596371882086168,0.021640126888407298
2829,Medium,1975-12-22,Molniya,0.08049886621315193,0.056188950657998046
2830,Heavy,1975-12-22,Proton,0.037981859410430835,0.3278683375734162
2831,Medium,1975-12-25,Vostok,0.040249433106575964,0.0721599296460316
2832,Medium,1975-12-27,Molniya,0.08049886621315193,0.056188950657998046
2833,Small,1976-01-06,Kosmos,0.07596371882086168,0.021640126888407298
2835,Medium,1976-01-15,Titan III+,0.11054421768707484,0.2260278275071453
2836,Small,1976-01-17,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2837,Small,1976-01-20,Kosmos,0.07596371882086168,0.021640126888407298
2838,Medium,1976-01-22,Molniya,0.08049886621315193,0.056188950657998046
2839,Small,1976-01-22,Kosmos,0.07596371882086168,0.021640126888407298
2840,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2841,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2842,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2843,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2844,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2845,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2846,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2847,Small,1976-01-28,Kosmos,0.07596371882086168,0.021640126888407298
2849,Medium,1976-01-29,Atlas Centaur,0.15873015873015872,0.08759697226671692
2850,Small,1976-02-03,Kosmos,0.07596371882086168,0.021640126888407298
2852,Small,1976-02-05,Kosmos,0.07596371882086168,0.021640126888407298
2854,Small,1976-02-12,Kosmos,0.07596371882086168,0.021640126888407298
2855,Medium,1976-02-16,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2857,Small,1976-02-19,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2858,Medium,1976-02-20,Soyuz,0.09297052154195012,0.12057539495587173
2859,Medium,1976-02-20,Soyuz,0.09297052154195012,0.12057539495587173
2860,Medium,1976-02-20,Soyuz,0.09297052154195012,0.12057539495587173
2862,Medium,1976-03-10,Soyuz,0.09297052154195012,0.12057539495587173
2863,Medium,1976-03-11,Molniya,0.08049886621315193,0.056188950657998046
2864,Small,1976-03-12,Kosmos,0.07596371882086168,0.021640126888407298
2865,Medium,1976-03-15,Titan III+,0.11054421768707484,0.2260278275071453
2866,Medium,1976-03-15,Titan III+,0.11054421768707484,0.2260278275071453
2867,Medium,1976-03-15,Titan III+,0.11054421768707484,0.2260278275071453
2868,Medium,1976-03-15,Titan III+,0.11054421768707484,0.2260278275071453
2869,Medium,1976-03-16,Vostok,0.040249433106575964,0.0721599296460316
2870,Medium,1976-03-18,Soyuz,0.09297052154195012,0.12057539495587173
2871,Medium,1976-03-19,Molniya,0.08049886621315193,0.056188950657998046
2872,Medium,1976-03-22,Titan III+,0.11054421768707484,0.2260278275071453
2873,Medium,1976-03-22,Titan III+,0.11054421768707484,0.2260278275071453
2874,Medium,1976-03-22,Titan III+,0.11054421768707484,0.2260278275071453
2876,Small,1976-03-26,Delta 3000-Series,0.11281179138321996,0.058513144257043244
2877,Medium,1976-03-31,Soyuz,0.09297052154195012,0.12057539495587173
2878,Small,1976-04-06,Kosmos,0.07596371882086168,0.021640126888407298
2879,Medium,1976-04-07,Vostok,0.040249433106575964,0.0721599296460316
2881,Medium,1976-04-13,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2882,Small,1976-04-22,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2884,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2885,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2886,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2887,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2888,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2889,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2890,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2891,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2892,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2893,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2894,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2895,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2896,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2897,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2898,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2899,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2900,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2901,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2902,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2903,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2904,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2905,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2906,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2907,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2908,Small,1976-04-28,Kosmos,0.07596371882086168,0.021640126888407298
2913,Small,1976-05-04,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2915,Medium,1976-05-12,Molniya,0.08049886621315193,0.056188950657998046
2916,Medium,1976-05-13,Atlas Centaur,0.15873015873015872,0.08759697226671692
2917,Medium,1976-05-15,Vostok,0.040249433106575964,0.0721599296460316
2918,Small,1976-05-18,Kosmos,0.07596371882086168,0.021640126888407298
2920,Medium,1976-05-21,Soyuz,0.09297052154195012,0.12057539495587173
2921,Small,1976-05-22,Scout,0.663265306122449,0.0
2923,Small,1976-05-28,Kosmos,0.07596371882086168,0.021640126888407298
2924,Medium,1976-06-02,Titan III,0.09467120181405897,0.04990734633625427
2925,Small,1976-06-02,Kosmos,0.07596371882086168,0.021640126888407298
2927,Small,1976-06-10,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2928,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2929,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2930,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2931,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2932,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2933,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2934,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2935,Small,1976-06-15,Kosmos,0.07596371882086168,0.021640126888407298
2937,Small,1976-06-19,Kosmos,0.07596371882086168,0.021640126888407298
2938,Heavy,1976-06-22,Proton,0.037981859410430835,0.3278683375734162
2939,Heavy,1976-06-22,Proton,0.037981859410430835,0.3278683375734162
2940,Medium,1976-06-24,Soyuz,0.09297052154195012,0.12057539495587173
2941,Medium,1976-06-26,Titan III+,0.11054421768707484,0.2260278275071453
2943,Small,1976-06-29,Kosmos,0.07596371882086168,0.021640126888407298
2944,Medium,1976-07-01,Molniya,0.08049886621315193,0.056188950657998046
2945,Medium,1976-07-02,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2946,Medium,1976-07-06,Soyuz,0.09297052154195012,0.12057539495587173
2947,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2948,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2949,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2950,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2951,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2952,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2953,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2954,Medium,1976-07-08,Titan III+,0.11054421768707484,0.2260278275071453
2955,Small,1976-07-08,Kosmos,0.07596371882086168,0.021640126888407298
2956,Small,1976-07-08,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2957,Medium,1976-07-14,Soyuz,0.09297052154195012,0.12057539495587173
2958,Small,1976-07-15,Kosmos,0.07596371882086168,0.021640126888407298
2959,Small,1976-07-21,Kosmos,0.07596371882086168,0.021640126888407298
2960,Medium,1976-07-21,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
2961,Medium,1976-07-22,Soyuz,0.09297052154195012,0.12057539495587173
2962,Medium,1976-07-22,Soyuz,0.09297052154195012,0.12057539495587173
2963,Medium,1976-07-22,Soyuz,0.09297052154195012,0.12057539495587173
2964,Medium,1976-07-22,Atlas Centaur,0.15873015873015872,0.08759697226671692
2965,Medium,1976-07-23,Molniya,0.08049886621315193,0.056188950657998046
2966,Small,1976-07-27,Kosmos,0.07596371882086168,0.021640126888407298
2967,Small,1976-07-27,Kosmos,0.07596371882086168,0.021640126888407298
2968,Small,1976-07-29,Delta 2000-Series,0.20578231292517007,0.027293570777976693
2969,Small,1976-07-29,Kosmos,0.07596371882086168,0.021640126888407298
2970,Medium,1976-08-04,Soyuz,0.09297052154195012,0.12057539495587173
2971,Medium,1976-08-06,Titan III,0.09467120181405897,0.04990734633625427
2972,Heavy,1976-08-09,Proton,0.037981859410430835,0.3278683375734162
2973,Heavy,1976-08-09,Proton,0.037981859410430835,0.3278683375734162
2974,Medium,1976-08-12,Soyuz,0.09297052154195012,0.12057539495587173
2975,Medium,1976-08-12,Soyuz,0.09297052154195012,0.12057539495587173
2976,Small,1976-08-18,Kosmos,0.07596371882086168,0.021640126888407298
2978,Small,1976-08-26,Kosmos,0.07596371882086168,0.021640126888407298
2979,Medium,1976-08-27,Vostok,0.040249433106575964,0.0721599296460316
2980,Medium,1976-08-28,Soyuz,0.09297052154195012,0.12057539495587173
2982,Medium,1976-09-01,Molniya,0.08049886621315193,0.056188950657998046
2983,Small,1976-09-01,Scout,0.663265306122449,0.0
2984,Medium,1976-09-03,Soyuz,0.09297052154195012,0.12057539495587173
2986,Heavy,1976-09-11,Proton,0.037981859410430835,0.3278683375734162
2987,Medium,1976-09-15,Soyuz,0.09297052154195012,0.12057539495587173
2988,Medium,1976-09-15,Titan III+,0.11054421768707484,0.2260278275071453
2989,Medium,1976-09-15,Titan III+,0.11054421768707484,0.2260278275071453
2990,Medium,1976-09-15,Titan III+,0.11054421768707484,0.2260278275071453
2991,Medium,1976-09-21,Soyuz,0.09297052154195012,0.12057539495587173
2992,Medium,1976-09-22,Soyuz,0.09297052154195012,0.12057539495587173
2993,Medium,1976-09-22,Soyuz,0.09297052154195012,0.12057539495587173
2994,Medium,1976-09-24,Soyuz,0.09297052154195012,0.12057539495587173
2995,Small,1976-09-29,Kosmos,0.07596371882086168,0.021640126888407298
2996,Medium,1976-10-04,Soyuz,0.09297052154195012,0.12057539495587173
2997,Medium,1976-10-10,Soyuz,0.09297052154195012,0.12057539495587173
2998,Medium,1976-10-14,Soyuz,0.09297052154195012,0.12057539495587173
2999,Small,1976-10-14,Delta 2000-Series,0.20578231292517007,0.027293570777976693
3000,Medium,1976-10-15,Vostok,0.040249433106575964,0.0721599296460316
3001,Medium,1976-10-17,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
3002,Medium,1976-10-21,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
3003,Medium,1976-10-22,Molniya,0.08049886621315193,0.056188950657998046
3004,Medium,1976-10-25,Soyuz,0.09297052154195012,0.12057539495587173
3005,Heavy,1976-10-26,Proton,0.037981859410430835,0.3278683375734162
3006,Small,1976-10-29,Kosmos,0.07596371882086168,0.021640126888407298
3007,Medium,1976-11-01,Soyuz,0.09297052154195012,0.12057539495587173
3008,Medium,1976-11-01,Soyuz,0.09297052154195012,0.12057539495587173
3010,Medium,1976-11-11,Soyuz,0.09297052154195012,0.12057539495587173
3011,Medium,1976-11-23,Soyuz,0.09297052154195012,0.12057539495587173
3012,Medium,1976-11-25,Molniya,0.08049886621315193,0.056188950657998046
3013,Medium,1976-11-26,R-36 / Cyclone,0.0391156462585034,0.06247055497974182
3014,Medium,1976-11-29,Soyuz,0.09297052154195012,0.12057539495587173
3015,Small,1976-12-02,Kosmos,0.07596371882086168,0.021640126888407298
3016,Medium,1976-12-02,Molniya,0.08049886621315193,0.056188950657998046
3019,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3020,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3021,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3022,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3023,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3024,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3025,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3026,Small,1976-12-07,Kosmos,0.07596371882086168,0.021640126888407298
3027,Medium,1976-12-09,Soyuz,0.09297052154195012,0.12057539495587173
3028,Small,1976-12-09,Kosmos,0.07596371882086168,0.021640126888407298
3029,Heavy,1976-12-15,Proton,0.037981859410430835,0.3278683375734162
3030,Heavy,1976-12-15,Proton,0.037981859410430835,0.3278683375734162
3031,Heavy,1976-12-15,Proton,0.037981859410430835,0.3278683375734162
3032,Small,1976-12-15,Kosmos,0.07596371882086168,0.021640126888407298
3033,Medium,1976-12-17,Soyuz,0.09297052154195012,0.12057539495587173
3034,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3035,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3036,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3037,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3038,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3039,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3040,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3041,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3042,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3043,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3044,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3045,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3046,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3047,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3048,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3049,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3050,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
3051,Small,1976-12-17,Kosmos,0.07596371882086168,0.021640126888407298
