,price_per_kg,max_mass,Max Cost
9408,0.06859410430839002,0.1017305819906404,0.13142953731176596
9409,0.06859410430839002,0.1017305819906404,0.13142953731176596
9410,0.06859410430839002,0.1017305819906404,0.13142953731176596
9411,0.06859410430839002,0.1017305819906404,0.13142953731176596
9412,0.09297052154195012,0.12057539495587173,0.2066778749362366
9417,0.09297052154195012,0.12057539495587173,0.2066778749362366
9418,0.026643990929705215,0.18653224033418134,0.10824834064285564
9419,0.10487528344671203,0.028911083890825716,0.055215316492757384
9420,0.10487528344671203,0.028911083890825716,0.055215316492757384
9421,0.10487528344671203,0.028911083890825716,0.055215316492757384
9422,0.037981859410430835,0.3278683375734162,0.2558473663081831
9423,0.03741496598639456,0.2935393699550865,0.22595539430672223
9424,0.05045351473922902,0.4502025817393762,0.44784079830246026
9425,0.09297052154195012,0.12057539495587173,0.2066778749362366
9426,0.037981859410430835,0.3278683375734162,0.2558473663081831
9428,0.09297052154195012,0.12057539495587173,0.2066778749362366
9430,0.09297052154195012,0.12057539495587173,0.2066778749362366
9431,0.09297052154195012,0.12057539495587173,0.2066778749362366
9432,0.09297052154195012,0.12057539495587173,0.2066778749362366
9433,0.09297052154195012,0.12057539495587173,0.2066778749362366
9434,0.09297052154195012,0.12057539495587173,0.2066778749362366
9435,0.05498866213151927,0.022582367536668865,0.02233303048870671
9436,0.27834467120181405,0.005040987468199377,0.029794176328013934
9437,0.03968253968253968,0.049122145796036305,0.0376558618545561
9438,0.037981859410430835,0.3278683375734162,0.2558473663081831
9439,0.037981859410430835,0.3278683375734162,0.2558473663081831
9440,0.037981859410430835,0.3278683375734162,0.2558473663081831
9442,0.03741496598639456,0.2935393699550865,0.22595539430672223
9447,0.04365079365079365,0.3278683375734162,0.28754040862895897
9448,0.04365079365079365,0.3278683375734162,0.28754040862895897
9449,0.09297052154195012,0.12057539495587173,0.2066778749362366
9450,0.05102040816326531,0.18229215741700427,0.18184411248917154
9451,0.05102040816326531,0.18229215741700427,0.18184411248917154
9452,0.05102040816326531,0.18229215741700427,0.18184411248917154
9453,0.05102040816326531,0.18229215741700427,0.18184411248917154
9454,0.05102040816326531,0.18229215741700427,0.18184411248917154
9455,0.05045351473922902,0.4502025817393762,0.44784079830246026
9456,0.04591836734693877,0.04833694525581833,0.042326812615641876
9457,0.05045351473922902,0.4502025817393762,0.44784079830246026
9458,0.04365079365079365,0.3278683375734162,0.28754040862895897
9459,0.04365079365079365,0.3278683375734162,0.28754040862895897
9460,0.0419501133786848,0.24740098621187848,0.2092078852289294
9464,0.4943310657596372,0.00797763748861459,0.08029960489340573
9465,0.1082766439909297,0.031847733911240926,0.06280655472482893
9466,0.1082766439909297,0.031847733911240926,0.06280655472482893
9467,0.1082766439909297,0.031847733911240926,0.06280655472482893
9468,0.18707482993197277,0.016928923647099466,0.05844498842449359
9469,0.03741496598639456,0.2935393699550865,0.22595539430672223
9470,0.06859410430839002,0.1017305819906404,0.13142953731176596
9472,0.051587301587301584,0.0027953139231759786,0.000763651400681551
9473,0.09297052154195012,0.12057539495587173,0.2066778749362366
9474,0.006235827664399092,0.3561355570212632,0.08542935017189703
9475,0.006235827664399092,0.3561355570212632,0.08542935017189703
9476,0.006235827664399092,0.3561355570212632,0.08542935017189703
9477,0.006235827664399092,0.3561355570212632,0.08542935017189703
9478,0.006235827664399092,0.3561355570212632,0.08542935017189703
9479,0.006235827664399092,0.3561355570212632,0.08542935017189703
9480,0.037981859410430835,0.3278683375734162,0.2558473663081831
9482,0.037981859410430835,0.3278683375734162,0.2558473663081831
9484,0.03968253968253968,0.049122145796036305,0.0376558618545561
9485,0.09297052154195012,0.12057539495587173,0.2066778749362366
9486,0.037981859410430835,0.3278683375734162,0.2558473663081831
9487,0.03741496598639456,0.2935393699550865,0.22595539430672223
9488,0.40589569160997735,0.00719243694839662,0.059951162530976175
9489,0.40589569160997735,0.00719243694839662,0.059951162530976175
9490,0.40589569160997735,0.00719243694839662,0.059951162530976175
9491,0.40589569160997735,0.00719243694839662,0.059951162530976175
9492,0.40589569160997735,0.00719243694839662,0.059951162530976175
9493,0.40589569160997735,0.00719243694839662,0.059951162530976175
9494,0.40589569160997735,0.00719243694839662,0.059951162530976175
9495,0.40589569160997735,0.00719243694839662,0.059951162530976175
9496,0.40589569160997735,0.00719243694839662,0.059951162530976175
9497,0.40589569160997735,0.00719243694839662,0.059951162530976175
9498,0.40589569160997735,0.00719243694839662,0.059951162530976175
9499,0.40589569160997735,0.00719243694839662,0.059951162530976175
9500,0.40589569160997735,0.00719243694839662,0.059951162530976175
9501,0.40589569160997735,0.00719243694839662,0.059951162530976175
9502,0.40589569160997735,0.00719243694839662,0.059951162530976175
9503,0.40589569160997735,0.00719243694839662,0.059951162530976175
9504,0.40589569160997735,0.00719243694839662,0.059951162530976175
9505,0.40589569160997735,0.00719243694839662,0.059951162530976175
9506,0.40589569160997735,0.00719243694839662,0.059951162530976175
9507,0.40589569160997735,0.00719243694839662,0.059951162530976175
9508,0.40589569160997735,0.00719243694839662,0.059951162530976175
9509,0.40589569160997735,0.00719243694839662,0.059951162530976175
9510,0.40589569160997735,0.00719243694839662,0.059951162530976175
9511,0.40589569160997735,0.00719243694839662,0.059951162530976175
9512,0.40589569160997735,0.00719243694839662,0.059951162530976175
9513,0.40589569160997735,0.00719243694839662,0.059951162530976175
9514,0.40589569160997735,0.00719243694839662,0.059951162530976175
9515,0.40589569160997735,0.00719243694839662,0.059951162530976175
9516,0.40589569160997735,0.00719243694839662,0.059951162530976175
9517,0.40589569160997735,0.00719243694839662,0.059951162530976175
9519,0.04591836734693877,0.04833694525581833,0.042326812615641876
9520,0.04591836734693877,0.04833694525581833,0.042326812615641876
9521,0.04591836734693877,0.04833694525581833,0.042326812615641876
9522,0.04591836734693877,0.04833694525581833,0.042326812615641876
9523,0.04591836734693877,0.04833694525581833,0.042326812615641876
9524,0.04591836734693877,0.04833694525581833,0.042326812615641876
9525,0.04591836734693877,0.04833694525581833,0.042326812615641876
9526,0.04591836734693877,0.04833694525581833,0.042326812615641876
9527,0.04591836734693877,0.04833694525581833,0.042326812615641876
9528,0.04591836734693877,0.04833694525581833,0.042326812615641876
9529,0.04591836734693877,0.04833694525581833,0.042326812615641876
9530,0.04591836734693877,0.04833694525581833,0.042326812615641876
9531,0.04591836734693877,0.04833694525581833,0.042326812615641876
9532,0.04591836734693877,0.04833694525581833,0.042326812615641876
9533,0.04591836734693877,0.04833694525581833,0.042326812615641876
9534,0.04591836734693877,0.04833694525581833,0.042326812615641876
9535,0.04591836734693877,0.04833694525581833,0.042326812615641876
9536,0.04591836734693877,0.04833694525581833,0.042326812615641876
9537,0.04591836734693877,0.04833694525581833,0.042326812615641876
9538,0.04591836734693877,0.04833694525581833,0.042326812615641876
9539,0.04591836734693877,0.04833694525581833,0.042326812615641876
9540,0.04591836734693877,0.04833694525581833,0.042326812615641876
9541,0.04591836734693877,0.04833694525581833,0.042326812615641876
9542,0.04591836734693877,0.04833694525581833,0.042326812615641876
9543,0.04591836734693877,0.04833694525581833,0.042326812615641876
9544,0.04591836734693877,0.04833694525581833,0.042326812615641876
9545,0.04591836734693877,0.04833694525581833,0.042326812615641876
9546,0.04591836734693877,0.04833694525581833,0.042326812615641876
9547,0.04591836734693877,0.04833694525581833,0.042326812615641876
9548,0.04591836734693877,0.04833694525581833,0.042326812615641876
9549,0.04591836734693877,0.04833694525581833,0.042326812615641876
9550,0.04591836734693877,0.04833694525581833,0.042326812615641876
9551,0.04591836734693877,0.04833694525581833,0.042326812615641876
9552,0.1082766439909297,0.031847733911240926,0.06280655472482893
9553,0.1082766439909297,0.031847733911240926,0.06280655472482893
9554,0.1082766439909297,0.031847733911240926,0.06280655472482893
9556,0.09297052154195012,0.12057539495587173,0.2066778749362366
9557,0.026643990929705215,0.18653224033418134,0.10824834064285564
9558,0.026643990929705215,0.18653224033418134,0.10824834064285564
9559,0.006235827664399092,0.3561355570212632,0.08542935017189703
9560,0.03741496598639456,0.2935393699550865,0.22595539430672223
9561,0.03741496598639456,0.2935393699550865,0.22595539430672223
9562,0.03741496598639456,0.2935393699550865,0.22595539430672223
9563,0.03741496598639456,0.2935393699550865,0.22595539430672223
9564,0.03741496598639456,0.2935393699550865,0.22595539430672223
9565,0.03741496598639456,0.2935393699550865,0.22595539430672223
9566,0.03741496598639456,0.2935393699550865,0.22595539430672223
9567,0.03741496598639456,0.2935393699550865,0.22595539430672223
9568,0.03741496598639456,0.2935393699550865,0.22595539430672223
9569,0.03741496598639456,0.2935393699550865,0.22595539430672223
9570,0.03741496598639456,0.2935393699550865,0.22595539430672223
9571,0.03741496598639456,0.2935393699550865,0.22595539430672223
9572,0.03741496598639456,0.2935393699550865,0.22595539430672223
9573,0.03741496598639456,0.2935393699550865,0.22595539430672223
9574,0.037981859410430835,0.3278683375734162,0.2558473663081831
9576,0.09297052154195012,0.12057539495587173,0.2066778749362366
9577,0.026643990929705215,0.18653224033418134,0.10824834064285564
9578,0.1082766439909297,0.031847733911240926,0.06280655472482893
9579,0.1082766439909297,0.031847733911240926,0.06280655472482893
9580,0.1082766439909297,0.031847733911240926,0.06280655472482893
9581,0.1082766439909297,0.031847733911240926,0.06280655472482893
9582,0.037981859410430835,0.3278683375734162,0.2558473663081831
9583,0.09297052154195012,0.12057539495587173,0.2066778749362366
9584,0.09297052154195012,0.12057539495587173,0.2066778749362366
9585,0.09297052154195012,0.12057539495587173,0.2066778749362366
9586,0.0481859410430839,0.07660416470366532,0.07142404385109703
9587,0.006235827664399092,0.3561355570212632,0.08542935017189703
9588,0.06859410430839002,0.1017305819906404,0.13142953731176596
9589,0.06859410430839002,0.1017305819906404,0.13142953731176596
9590,0.06859410430839002,0.1017305819906404,0.13142953731176596
9591,0.06859410430839002,0.1017305819906404,0.13142953731176596
9592,0.06859410430839002,0.1017305819906404,0.13142953731176596
9593,0.06859410430839002,0.1017305819906404,0.13142953731176596
9594,0.06859410430839002,0.1017305819906404,0.13142953731176596
9595,0.06859410430839002,0.1017305819906404,0.13142953731176596
9596,0.06859410430839002,0.1017305819906404,0.13142953731176596
9597,0.06859410430839002,0.1017305819906404,0.13142953731176596
9598,0.06859410430839002,0.1017305819906404,0.13142953731176596
9599,0.06859410430839002,0.1017305819906404,0.13142953731176596
9600,0.06859410430839002,0.1017305819906404,0.13142953731176596
9601,0.06859410430839002,0.1017305819906404,0.13142953731176596
9602,0.06859410430839002,0.1017305819906404,0.13142953731176596
9603,0.06859410430839002,0.1017305819906404,0.13142953731176596
9604,0.06859410430839002,0.1017305819906404,0.13142953731176596
9605,0.06859410430839002,0.1017305819906404,0.13142953731176596
9606,0.06859410430839002,0.1017305819906404,0.13142953731176596
9607,0.06859410430839002,0.1017305819906404,0.13142953731176596
9608,0.06859410430839002,0.1017305819906404,0.13142953731176596
9609,0.06859410430839002,0.1017305819906404,0.13142953731176596
9610,0.06859410430839002,0.1017305819906404,0.13142953731176596
9611,0.06859410430839002,0.1017305819906404,0.13142953731176596
9612,0.06859410430839002,0.1017305819906404,0.13142953731176596
9613,0.06859410430839002,0.1017305819906404,0.13142953731176596
9614,0.06859410430839002,0.1017305819906404,0.13142953731176596
9615,0.06859410430839002,0.1017305819906404,0.13142953731176596
9616,0.06859410430839002,0.1017305819906404,0.13142953731176596
9617,0.06859410430839002,0.1017305819906404,0.13142953731176596
9618,0.06859410430839002,0.1017305819906404,0.13142953731176596
9619,0.06859410430839002,0.1017305819906404,0.13142953731176596
9620,0.06859410430839002,0.1017305819906404,0.13142953731176596
9621,0.06859410430839002,0.1017305819906404,0.13142953731176596
9622,0.03741496598639456,0.2935393699550865,0.22595539430672223
9623,0.09297052154195012,0.12057539495587173,0.2066778749362366
9624,0.09297052154195012,0.12057539495587173,0.2066778749362366
9625,0.04365079365079365,0.3278683375734162,0.28754040862895897
9626,0.04365079365079365,0.3278683375734162,0.28754040862895897
9627,0.037981859410430835,0.3278683375734162,0.2558473663081831
9628,0.05045351473922902,0.4502025817393762,0.44784079830246026
9629,0.05102040816326531,0.18229215741700427,0.18184411248917154
9630,0.05102040816326531,0.18229215741700427,0.18184411248917154
9631,0.05102040816326531,0.18229215741700427,0.18184411248917154
9632,0.05102040816326531,0.18229215741700427,0.18184411248917154
9633,0.05102040816326531,0.18229215741700427,0.18184411248917154
9634,0.05102040816326531,0.18229215741700427,0.18184411248917154
9635,0.05102040816326531,0.18229215741700427,0.18184411248917154
9636,0.05102040816326531,0.18229215741700427,0.18184411248917154
9637,0.05102040816326531,0.18229215741700427,0.18184411248917154
9638,0.037981859410430835,0.3278683375734162,0.2558473663081831
9639,0.037981859410430835,0.3278683375734162,0.2558473663081831
9640,0.04365079365079365,0.3278683375734162,0.28754040862895897
9641,0.04365079365079365,0.3278683375734162,0.28754040862895897
9642,0.09297052154195012,0.12057539495587173,0.2066778749362366
9643,0.09297052154195012,0.12057539495587173,0.2066778749362366
9645,0.03741496598639456,0.2935393699550865,0.22595539430672223
9646,0.09297052154195012,0.12057539495587173,0.2066778749362366
9647,0.03968253968253968,0.049122145796036305,0.0376558618545561
9648,0.09297052154195012,0.12057539495587173,0.2066778749362366
9649,0.1678004535147392,0.010647319325355694,0.03351312846548326
9650,0.03741496598639456,0.2935393699550865,0.22595539430672223
9651,0.09297052154195012,0.12057539495587173,0.2066778749362366
9652,0.006235827664399092,0.3561355570212632,0.08542935017189703
9653,0.006235827664399092,0.3561355570212632,0.08542935017189703
9654,0.006235827664399092,0.3561355570212632,0.08542935017189703
9655,0.006235827664399092,0.3561355570212632,0.08542935017189703
9656,0.006235827664399092,0.3561355570212632,0.08542935017189703
9657,0.006235827664399092,0.3561355570212632,0.08542935017189703
9658,0.006235827664399092,0.3561355570212632,0.08542935017189703
9659,0.006235827664399092,0.3561355570212632,0.08542935017189703
9660,0.006235827664399092,0.3561355570212632,0.08542935017189703
9661,0.006235827664399092,0.3561355570212632,0.08542935017189703
9662,0.006235827664399092,0.3561355570212632,0.08542935017189703
9663,0.006235827664399092,0.3561355570212632,0.08542935017189703
9664,0.006235827664399092,0.3561355570212632,0.08542935017189703
9665,0.006235827664399092,0.3561355570212632,0.08542935017189703
9666,0.006235827664399092,0.3561355570212632,0.08542935017189703
9667,0.006235827664399092,0.3561355570212632,0.08542935017189703
9668,0.006235827664399092,0.3561355570212632,0.08542935017189703
9669,0.006235827664399092,0.3561355570212632,0.08542935017189703
9670,0.006235827664399092,0.3561355570212632,0.08542935017189703
9671,0.006235827664399092,0.3561355570212632,0.08542935017189703
9672,0.006235827664399092,0.3561355570212632,0.08542935017189703
9673,0.006235827664399092,0.3561355570212632,0.08542935017189703
9674,0.006235827664399092,0.3561355570212632,0.08542935017189703
9675,0.006235827664399092,0.3561355570212632,0.08542935017189703
9676,0.006235827664399092,0.3561355570212632,0.08542935017189703
9677,0.006235827664399092,0.3561355570212632,0.08542935017189703
9678,0.006235827664399092,0.3561355570212632,0.08542935017189703
9679,0.006235827664399092,0.3561355570212632,0.08542935017189703
9680,0.006235827664399092,0.3561355570212632,0.08542935017189703
9681,0.006235827664399092,0.3561355570212632,0.08542935017189703
9682,0.006235827664399092,0.3561355570212632,0.08542935017189703
9683,0.006235827664399092,0.3561355570212632,0.08542935017189703
9684,0.006235827664399092,0.3561355570212632,0.08542935017189703
9685,0.006235827664399092,0.3561355570212632,0.08542935017189703
9686,0.006235827664399092,0.3561355570212632,0.08542935017189703
9687,0.006235827664399092,0.3561355570212632,0.08542935017189703
9688,0.006235827664399092,0.3561355570212632,0.08542935017189703
9689,0.006235827664399092,0.3561355570212632,0.08542935017189703
9690,0.006235827664399092,0.3561355570212632,0.08542935017189703
9691,0.006235827664399092,0.3561355570212632,0.08542935017189703
9692,0.006235827664399092,0.3561355570212632,0.08542935017189703
9693,0.006235827664399092,0.3561355570212632,0.08542935017189703
9694,0.006235827664399092,0.3561355570212632,0.08542935017189703
9695,0.006235827664399092,0.3561355570212632,0.08542935017189703
9696,0.006235827664399092,0.3561355570212632,0.08542935017189703
9697,0.006235827664399092,0.3561355570212632,0.08542935017189703
9698,0.006235827664399092,0.3561355570212632,0.08542935017189703
9699,0.006235827664399092,0.3561355570212632,0.08542935017189703
9700,0.006235827664399092,0.3561355570212632,0.08542935017189703
9701,0.006235827664399092,0.3561355570212632,0.08542935017189703
9702,0.006235827664399092,0.3561355570212632,0.08542935017189703
9703,0.006235827664399092,0.3561355570212632,0.08542935017189703
9704,0.006235827664399092,0.3561355570212632,0.08542935017189703
9705,0.006235827664399092,0.3561355570212632,0.08542935017189703
9706,0.006235827664399092,0.3561355570212632,0.08542935017189703
9707,0.006235827664399092,0.3561355570212632,0.08542935017189703
9708,0.006235827664399092,0.3561355570212632,0.08542935017189703
9709,0.006235827664399092,0.3561355570212632,0.08542935017189703
9710,0.006235827664399092,0.3561355570212632,0.08542935017189703
9711,0.006235827664399092,0.3561355570212632,0.08542935017189703
9712,0.006235827664399092,0.3561355570212632,0.08542935017189703
9713,0.006235827664399092,0.3561355570212632,0.08542935017189703
9714,0.006235827664399092,0.3561355570212632,0.08542935017189703
9715,0.006235827664399092,0.3561355570212632,0.08542935017189703
9716,0.006235827664399092,0.3561355570212632,0.08542935017189703
9717,0.006235827664399092,0.3561355570212632,0.08542935017189703
9718,0.006235827664399092,0.3561355570212632,0.08542935017189703
9719,0.006235827664399092,0.3561355570212632,0.08542935017189703
9720,0.006235827664399092,0.3561355570212632,0.08542935017189703
9721,0.006235827664399092,0.3561355570212632,0.08542935017189703
9722,0.006235827664399092,0.3561355570212632,0.08542935017189703
9723,0.006235827664399092,0.3561355570212632,0.08542935017189703
9724,0.006235827664399092,0.3561355570212632,0.08542935017189703
9725,0.006235827664399092,0.3561355570212632,0.08542935017189703
9726,0.006235827664399092,0.3561355570212632,0.08542935017189703
9727,0.006235827664399092,0.3561355570212632,0.08542935017189703
9728,0.006235827664399092,0.3561355570212632,0.08542935017189703
9729,0.006235827664399092,0.3561355570212632,0.08542935017189703
9730,0.006235827664399092,0.3561355570212632,0.08542935017189703
9731,0.006235827664399092,0.3561355570212632,0.08542935017189703
9732,0.006235827664399092,0.3561355570212632,0.08542935017189703
9733,0.006235827664399092,0.3561355570212632,0.08542935017189703
9734,0.006235827664399092,0.3561355570212632,0.08542935017189703
9735,0.006235827664399092,0.3561355570212632,0.08542935017189703
9736,0.006235827664399092,0.3561355570212632,0.08542935017189703
9737,0.006235827664399092,0.3561355570212632,0.08542935017189703
9738,0.006235827664399092,0.3561355570212632,0.08542935017189703
9739,0.006235827664399092,0.3561355570212632,0.08542935017189703
9740,0.006235827664399092,0.3561355570212632,0.08542935017189703
9741,0.006235827664399092,0.3561355570212632,0.08542935017189703
9742,0.006235827664399092,0.3561355570212632,0.08542935017189703
9743,0.006235827664399092,0.3561355570212632,0.08542935017189703
9744,0.006235827664399092,0.3561355570212632,0.08542935017189703
9745,0.006235827664399092,0.3561355570212632,0.08542935017189703
9746,0.006235827664399092,0.3561355570212632,0.08542935017189703
9747,0.006235827664399092,0.3561355570212632,0.08542935017189703
9748,0.006235827664399092,0.3561355570212632,0.08542935017189703
9749,0.006235827664399092,0.3561355570212632,0.08542935017189703
9750,0.006235827664399092,0.3561355570212632,0.08542935017189703
9751,0.006235827664399092,0.3561355570212632,0.08542935017189703
9752,0.006235827664399092,0.3561355570212632,0.08542935017189703
9753,0.006235827664399092,0.3561355570212632,0.08542935017189703
9754,0.006235827664399092,0.3561355570212632,0.08542935017189703
9755,0.006235827664399092,0.3561355570212632,0.08542935017189703
9756,0.006235827664399092,0.3561355570212632,0.08542935017189703
9757,0.006235827664399092,0.3561355570212632,0.08542935017189703
9758,0.006235827664399092,0.3561355570212632,0.08542935017189703
9759,0.006235827664399092,0.3561355570212632,0.08542935017189703
9760,0.006235827664399092,0.3561355570212632,0.08542935017189703
9761,0.006235827664399092,0.3561355570212632,0.08542935017189703
9762,0.037981859410430835,0.3278683375734162,0.2558473663081831
9763,0.037981859410430835,0.3278683375734162,0.2558473663081831
9764,0.10487528344671203,0.028911083890825716,0.055215316492757384
9765,0.09297052154195012,0.12057539495587173,0.2066778749362366
9766,0.09297052154195012,0.12057539495587173,0.2066778749362366
9767,0.09297052154195012,0.12057539495587173,0.2066778749362366
9768,0.037981859410430835,0.3278683375734162,0.2558473663081831
9769,0.05045351473922902,0.4502025817393762,0.44784079830246026
9770,0.03741496598639456,0.2935393699550865,0.22595539430672223
9771,0.1082766439909297,0.031847733911240926,0.06280655472482893
9772,0.1082766439909297,0.031847733911240926,0.06280655472482893
9773,0.1082766439909297,0.031847733911240926,0.06280655472482893
9774,0.1082766439909297,0.031847733911240926,0.06280655472482893
9775,0.05102040816326531,0.18229215741700427,0.18184411248917154
9776,0.05102040816326531,0.18229215741700427,0.18184411248917154
9777,0.05102040816326531,0.18229215741700427,0.18184411248917154
9778,0.05102040816326531,0.18229215741700427,0.18184411248917154
9779,0.05102040816326531,0.18229215741700427,0.18184411248917154
9780,0.0419501133786848,0.24740098621187848,0.2092078852289294
9781,0.09297052154195012,0.12057539495587173,0.2066778749362366
9782,0.09297052154195012,0.12057539495587173,0.2066778749362366
9783,0.04591836734693877,0.04833694525581833,0.042326812615641876
9784,0.04591836734693877,0.04833694525581833,0.042326812615641876
9785,0.04591836734693877,0.04833694525581833,0.042326812615641876
9786,0.04591836734693877,0.04833694525581833,0.042326812615641876
9787,0.04591836734693877,0.04833694525581833,0.042326812615641876
9788,0.04591836734693877,0.04833694525581833,0.042326812615641876
9789,0.04591836734693877,0.04833694525581833,0.042326812615641876
9790,0.04591836734693877,0.04833694525581833,0.042326812615641876
9791,0.04591836734693877,0.04833694525581833,0.042326812615641876
9792,0.04591836734693877,0.04833694525581833,0.042326812615641876
9793,0.04591836734693877,0.04833694525581833,0.042326812615641876
9794,0.04591836734693877,0.04833694525581833,0.042326812615641876
9795,0.04591836734693877,0.04833694525581833,0.042326812615641876
9796,0.04591836734693877,0.04833694525581833,0.042326812615641876
9797,0.04591836734693877,0.04833694525581833,0.042326812615641876
9798,0.04591836734693877,0.04833694525581833,0.042326812615641876
9799,0.04591836734693877,0.04833694525581833,0.042326812615641876
9800,0.04591836734693877,0.04833694525581833,0.042326812615641876
9801,0.04591836734693877,0.04833694525581833,0.042326812615641876
9802,0.04591836734693877,0.04833694525581833,0.042326812615641876
9803,0.04591836734693877,0.04833694525581833,0.042326812615641876
9804,0.04591836734693877,0.04833694525581833,0.042326812615641876
9805,0.04591836734693877,0.04833694525581833,0.042326812615641876
9806,0.04591836734693877,0.04833694525581833,0.042326812615641876
9807,0.04591836734693877,0.04833694525581833,0.042326812615641876
9808,0.04591836734693877,0.04833694525581833,0.042326812615641876
9809,0.04591836734693877,0.04833694525581833,0.042326812615641876
9810,0.04591836734693877,0.04833694525581833,0.042326812615641876
9811,0.04591836734693877,0.04833694525581833,0.042326812615641876
9812,0.04591836734693877,0.04833694525581833,0.042326812615641876
9813,0.04591836734693877,0.04833694525581833,0.042326812615641876
9814,0.04591836734693877,0.04833694525581833,0.042326812615641876
9815,0.04591836734693877,0.04833694525581833,0.042326812615641876
9816,0.04591836734693877,0.04833694525581833,0.042326812615641876
9817,0.04591836734693877,0.04833694525581833,0.042326812615641876
9818,0.04591836734693877,0.04833694525581833,0.042326812615641876
9819,0.04591836734693877,0.04833694525581833,0.042326812615641876
9820,0.04591836734693877,0.04833694525581833,0.042326812615641876
9821,0.03968253968253968,0.049122145796036305,0.0376558618545561
9822,0.03968253968253968,0.049122145796036305,0.0376558618545561
9823,0.03968253968253968,0.049122145796036305,0.0376558618545561
9824,0.03968253968253968,0.049122145796036305,0.0376558618545561
9825,0.03968253968253968,0.049122145796036305,0.0376558618545561
9826,0.03968253968253968,0.049122145796036305,0.0376558618545561
9827,0.21145124716553287,0.05705267125223782,0.21584471012939815
9828,0.1082766439909297,0.031847733911240926,0.06280655472482893
9829,0.1082766439909297,0.031847733911240926,0.06280655472482893
9830,0.1082766439909297,0.031847733911240926,0.06280655472482893
9831,0.09297052154195012,0.12057539495587173,0.2066778749362366
9832,0.09297052154195012,0.12057539495587173,0.2066778749362366
9833,0.09297052154195012,0.12057539495587173,0.2066778749362366
9834,0.09297052154195012,0.12057539495587173,0.2066778749362366
9835,0.09297052154195012,0.12057539495587173,0.2066778749362366
9836,0.09297052154195012,0.12057539495587173,0.2066778749362366
9837,0.09297052154195012,0.12057539495587173,0.2066778749362366
9838,0.09297052154195012,0.12057539495587173,0.2066778749362366
9839,0.09297052154195012,0.12057539495587173,0.2066778749362366
9840,0.09297052154195012,0.12057539495587173,0.2066778749362366
9841,0.09297052154195012,0.12057539495587173,0.2066778749362366
9842,0.09297052154195012,0.12057539495587173,0.2066778749362366
9843,0.06859410430839002,0.1017305819906404,0.13142953731176596
9844,0.06859410430839002,0.1017305819906404,0.13142953731176596
9845,0.06859410430839002,0.1017305819906404,0.13142953731176596
9846,0.06859410430839002,0.1017305819906404,0.13142953731176596
9847,0.06859410430839002,0.1017305819906404,0.13142953731176596
9848,0.06859410430839002,0.1017305819906404,0.13142953731176596
9849,0.06859410430839002,0.1017305819906404,0.13142953731176596
9850,0.06859410430839002,0.1017305819906404,0.13142953731176596
9851,0.06859410430839002,0.1017305819906404,0.13142953731176596
9852,0.06859410430839002,0.1017305819906404,0.13142953731176596
9853,0.06859410430839002,0.1017305819906404,0.13142953731176596
9854,0.06859410430839002,0.1017305819906404,0.13142953731176596
9855,0.06859410430839002,0.1017305819906404,0.13142953731176596
9856,0.06859410430839002,0.1017305819906404,0.13142953731176596
9857,0.06859410430839002,0.1017305819906404,0.13142953731176596
9858,0.06859410430839002,0.1017305819906404,0.13142953731176596
9859,0.06859410430839002,0.1017305819906404,0.13142953731176596
9860,0.06859410430839002,0.1017305819906404,0.13142953731176596
9861,0.06859410430839002,0.1017305819906404,0.13142953731176596
9862,0.06859410430839002,0.1017305819906404,0.13142953731176596
9863,0.06859410430839002,0.1017305819906404,0.13142953731176596
9864,0.06859410430839002,0.1017305819906404,0.13142953731176596
9865,0.06859410430839002,0.1017305819906404,0.13142953731176596
9866,0.06859410430839002,0.1017305819906404,0.13142953731176596
9867,0.06859410430839002,0.1017305819906404,0.13142953731176596
9868,0.06859410430839002,0.1017305819906404,0.13142953731176596
9869,0.06859410430839002,0.1017305819906404,0.13142953731176596
9870,0.06859410430839002,0.1017305819906404,0.13142953731176596
9871,0.06859410430839002,0.1017305819906404,0.13142953731176596
9872,0.06859410430839002,0.1017305819906404,0.13142953731176596
9873,0.06859410430839002,0.1017305819906404,0.13142953731176596
9874,0.06859410430839002,0.1017305819906404,0.13142953731176596
9875,0.06859410430839002,0.1017305819906404,0.13142953731176596
9876,0.006235827664399092,0.3561355570212632,0.08542935017189703
9877,0.006235827664399092,0.3561355570212632,0.08542935017189703
9878,0.006235827664399092,0.3561355570212632,0.08542935017189703
9879,0.006235827664399092,0.3561355570212632,0.08542935017189703
9880,0.006235827664399092,0.3561355570212632,0.08542935017189703
9881,0.006235827664399092,0.3561355570212632,0.08542935017189703
9882,0.09297052154195012,0.12057539495587173,0.2066778749362366
9883,0.09297052154195012,0.12057539495587173,0.2066778749362366
9884,0.05045351473922902,0.4502025817393762,0.44784079830246026
9885,0.05045351473922902,0.4502025817393762,0.44784079830246026
9886,0.05045351473922902,0.4502025817393762,0.44784079830246026
9888,0.03741496598639456,0.2935393699550865,0.22595539430672223
9889,0.006235827664399092,0.3561355570212632,0.08542935017189703
9893,0.03741496598639456,0.2935393699550865,0.22595539430672223
9896,0.09297052154195012,0.12057539495587173,0.2066778749362366
9897,0.09297052154195012,0.12057539495587173,0.2066778749362366
9900,0.006235827664399092,0.3561355570212632,0.08542935017189703
9903,0.04365079365079365,0.3278683375734162,0.28754040862895897
9904,0.04365079365079365,0.3278683375734162,0.28754040862895897
